key,title,studio,totalgross,totaltheaters,openinggross,openingtheaters,boxofficemojo_url,release_date
isanybo08ere?,Is Anybody There?,StIs.,2026756.0,165.0,46209.0,6.0,http://www.boxofficemojo.com/movies/?id=isanybodythere?.htm,2009-04-17
isawthe15ight,I Saw the Light,SPC,1646788.0,741.0,45471.0,5.0,http://www.boxofficemojo.com/movies/?id=isawthelight.htm,2016-03-25
ischezn08riya,The Vanished Empire,Kino,10289.0,1.0,3328.0,1.0,http://www.boxofficemojo.com/movies/?id=thevanishedempire.htm,2009-07-10
isellth08dead,I Sell the Dead,IFC,8050.0,2.0,3529.0,1.0,http://www.boxofficemojo.com/movies/?id=isellthedead.htm,2009-08-07
isgah-02rouk,Deserted Station,FRun,74791.0,1.0,841.0,1.0,http://www.boxofficemojo.com/movies/?id=desertedstation.htm,2004-07-02
islam:w06know,Islam: What the West Needs to Know,Quix.,22938.0,3.0,12184.0,3.0,http://www.boxofficemojo.com/movies/?id=islamwhatthewestneedstoknow.htm,2006-07-07
island05land,The Island,DW,35818913.0,3138.0,12409070.0,3122.0,http://www.boxofficemojo.com/movies/?id=theisland.htm,2005-07-22
islande06nder,Islander,Slow,102737.0,11.0,8871.0,3.0,http://www.boxofficemojo.com/movies/?id=islander.htm,2007-03-09
islando14scar,Island of Lemurs: Madagascar (IMAX),WB,10720062.0,302.0,188307.0,37.0,http://www.boxofficemojo.com/movies/?id=islandoflemursmadagascar(imax).htm,2014-04-04
islandp11dent,The Island President,Gold.,76398.0,5.0,13998.0,2.0,http://www.boxofficemojo.com/movies/?id=theislandpresident.htm,2012-03-28
ism16ism,ISM,CineGalaxy,134165.0,79.0,120155.0,79.0,http://www.boxofficemojo.com/movies/?id=ism.htm,2016-10-21
ismileb15back,I Smile Back,BG,58738.0,18.0,15758.0,2.0,http://www.boxofficemojo.com/movies/?id=ismileback.htm,2015-10-23
isn'tsh00reat,Isn't She Great,Uni.,2962465.0,750.0,1368705.0,750.0,http://www.boxofficemojo.com/movies/?id=isntshegreat.htm,2000-01-28
isn'tth04thal,Isn't This a Time! A Tribute to Harold Leventhal,7Art,4683.0,1.0,2428.0,1.0,http://www.boxofficemojo.com/movies/?id=isntthisatime!atributetoharoldleventhal.htm,2005-12-09
ispiton10rave,I Spit on Your Grave,Anch.,93051.0,12.0,32440.0,12.0,http://www.boxofficemojo.com/movies/?id=ispitonyourgrave.htm,2010-10-08
ispiton13ave2,I Spit on Your Grave 2,Anch.,809.0,1.0,441.0,1.0,http://www.boxofficemojo.com/movies/?id=ispitonyourgrave2.htm,2013-09-20
ispy02ispy,I Spy,Sony,33561137.0,3182.0,12752803.0,3182.0,http://www.boxofficemojo.com/movies/?id=ispy.htm,2002-11-01
issues05sues,Issues,Bllz.,783.0,1.0,783.0,1.0,http://www.boxofficemojo.com/movies/?id=issues.htm,2006-10-06
ister04ster,The Ister,Icar.,1124.0,1.0,1124.0,1.0,http://www.boxofficemojo.com/movies/?id=theister.htm,2006-02-10
isthata16ket?,Is That a Gun in Your Pocket?,A23,39928.0,7.0,10422.0,2.0,http://www.boxofficemojo.com/movies/?id=isthataguninyourpocket?.htm,2016-09-16
isthema13msky,Is the Man Who Is Tall Happy?,IFC,137042.0,15.0,31800.0,3.0,http://www.boxofficemojo.com/movies/?id=isthemanwhoistallhappy?.htm,2013-11-22
italian03njob,The Italian Job,Par.,106128601.0,2877.0,19457944.0,2633.0,http://www.boxofficemojo.com/movies/?id=theitalianjob.htm,2003-05-30
italien00dere,Italian for Beginners,Mira.,4544753.0,99.0,66047.0,3.0,http://www.boxofficemojo.com/movies/?id=italianforbeginners.htm,2002-01-18
italyan05nets,The Italian,SPC,555436.0,25.0,23290.0,4.0,http://www.boxofficemojo.com/movies/?id=theitalian.htm,2007-01-19
itfeltl13love,It Felt Like Love,Vari.,33817.0,3.0,8211.0,1.0,http://www.boxofficemojo.com/movies/?id=itfeltlikelove.htm,2014-03-21
itfollo14lows,It Follows,RTWC,14674076.0,1655.0,160089.0,4.0,http://www.boxofficemojo.com/movies/?id=itfollows.htm,2015-03-13
ithadto15eyou,It Had to be You,Gold.,7162.0,2.0,5302.0,2.0,http://www.boxofficemojo.com/movies/?id=ithadtobeyou.htm,2016-10-21
ithinki07wife,I Think I Love My Wife,FoxS,12550605.0,1794.0,5674802.0,1776.0,http://www.boxofficemojo.com/movies/?id=ithinkilovemywife.htm,2007-03-16
itmight08loud,It Might Get Loud,SPC,1610163.0,75.0,92679.0,7.0,http://www.boxofficemojo.com/movies/?id=itmightgetloud.htm,2009-08-14
itrunsi03mily,It Runs in the Family,MGM,7491839.0,1207.0,2804441.0,1207.0,http://www.boxofficemojo.com/movies/?id=itrunsinthefamily.htm,2003-04-25
itrusty06llme,I Trust You to Kill Me,FInd.,12854.0,1.0,5888.0,1.0,http://www.boxofficemojo.com/movies/?id=itrustyoutokillme.htm,2006-09-08
it'sabo06hing,It's a Boy Girl Thing,All.,848.0,2.0,848.0,2.0,http://www.boxofficemojo.com/movies/?id=itsaboygirlthing.htm,2007-12-07
it'sadi13ster,It's a Disaster,Osci.,60818.0,13.0,15305.0,3.0,http://www.boxofficemojo.com/movies/?id=itsadisaster.htm,2013-04-12
it'sall04love,It's All About Love,Strand,6140.0,2.0,2582.0,2.0,http://www.boxofficemojo.com/movies/?id=itsallaboutlove.htm,2004-10-29
it'sall05tong,It's All Gone Pete Tong,Mats.,120620.0,24.0,19717.0,1.0,http://www.boxofficemojo.com/movies/?id=itsallgonepetetong.htm,2005-04-15
it'sall15til),It's All So Quiet (Boven is het stil),BWP,724.0,1.0,362.0,1.0,http://www.boxofficemojo.com/movies/?id=itsallsoquiet(bovenishetstil).htm,2015-01-09
it'sawo10life,It's a Wonderful Afterlife,UTV,,21.0,,21.0,http://www.boxofficemojo.com/movies/?id=itsawonderfulafterlife.htm,2010-10-08
it'scom09ated,It's Complicated,Uni.,112735375.0,2955.0,22100820.0,2887.0,http://www.boxofficemojo.com/movies/?id=itscomplicated.htm,2009-12-25
it'skin10tory,It's Kind of a Funny Story,Focus,6363628.0,757.0,2013406.0,742.0,http://www.boxofficemojo.com/movies/?id=itskindofafunnystory.htm,2010-10-08
ittybit07ttee,Itty Bitty Titty Committee,Pock.,18445.0,2.0,11505.0,1.0,http://www.boxofficemojo.com/movies/?id=ittybittytittycommittee.htm,2007-09-28
iusedto13rker,I Used to Be Darker,Strand,22214.0,5.0,3533.0,1.0,http://www.boxofficemojo.com/movies/?id=iusedtobedarker.htm,2013-09-27
ivansxt00sxtc,Ivans XTC,AL,47027.0,2.0,9121.0,2.0,http://www.boxofficemojo.com/movies/?id=ivansxtc.htm,2002-06-07
ivoryto14ower,Ivory Tower,Gold.,106771.0,12.0,17857.0,2.0,http://www.boxofficemojo.com/movies/?id=ivorytower.htm,2014-06-13
iwantso06with,I Want Someone to Eat Cheese With,IFC,194568.0,14.0,12317.0,1.0,http://www.boxofficemojo.com/movies/?id=iwantsomeonetoeatcheesewith.htm,2007-09-05
iwantyo10oney,I Want Your Money,Free,433588.0,537.0,249428.0,537.0,http://www.boxofficemojo.com/movies/?id=iwantyourmoney.htm,2010-10-15
iwillfo10llow,I Will Follow,AFFRM,135809.0,21.0,56176.0,5.0,http://www.boxofficemojo.com/movies/?id=iwillfollow.htm,2011-03-11
iwish12wish,I Wish,Magn.,145808.0,12.0,10919.0,5.0,http://www.boxofficemojo.com/movies/?id=iwish.htm,2012-05-11
ixcanul15anul,Ixcanul,KL,295157.0,18.0,5980.0,1.0,http://www.boxofficemojo.com/movies/?id=ixcanul.htm,2016-04-09
j.edgar11dgar,J. Edgar,WB,37306030.0,1985.0,11217324.0,1910.0,http://www.boxofficemojo.com/movies/?id=j.edgar.htm,2011-11-09
jaan-e-06mann,Jaan-E-Mann,AdL.,650000.0,73.0,210000.0,66.0,http://www.boxofficemojo.com/movies/?id=jaan-e-mann.htm,2006-10-20
jaanetu08nena,Jaane Tu Ya Jaane Na,UTV,604037.0,40.0,205203.0,33.0,http://www.boxofficemojo.com/movies/?id=jaanetuyajaanena.htm,2008-07-04
jabtakh12jaan,Jab Tak Hai Jaan,Yash,3047539.0,164.0,1283585.0,161.0,http://www.boxofficemojo.com/movies/?id=jabtakhaijaan.htm,2012-11-13
jackand11jill,Jack and Jill,Sony,74158157.0,3438.0,25003575.0,3438.0,http://www.boxofficemojo.com/movies/?id=jackandjill.htm,2011-11-11
jackand12iane,Jack and Diane,Magn.,1142.0,2.0,294.0,2.0,http://www.boxofficemojo.com/movies/?id=jackanddiane.htm,2012-11-02
jackand14eart,Jack and the Cuckoo-Clock Heart,Shout!,,,,,http://www.boxofficemojo.com/movies/?id=jackandthecuckoo-clockheart.htm,2014-09-24
jackass02ovie,Jackass: The Movie,Par.,64255312.0,2532.0,22763437.0,2509.0,http://www.boxofficemojo.com/movies/?id=jackassthemovie.htm,2002-10-25
jackass06rtwo,Jackass: Number Two,Par.,72778712.0,3063.0,29002002.0,3059.0,http://www.boxofficemojo.com/movies/?id=jackassnumbertwo.htm,2006-09-22
jackass10ss3d,Jackass 3-D,Par.,117229692.0,3139.0,50353641.0,3081.0,http://www.boxofficemojo.com/movies/?id=jackass3-d.htm,2010-10-15
jacket05cket,The Jacket,WIP,6303762.0,1331.0,2723682.0,1331.0,http://www.boxofficemojo.com/movies/?id=thejacket.htm,2005-03-04
jackgoe10ting,Jack Goes Boating,Over.,541992.0,90.0,28916.0,4.0,http://www.boxofficemojo.com/movies/?id=jackgoesboating.htm,2010-09-17
jackie&14ryan,Jackie & Ryan,MSF,,,,,http://www.boxofficemojo.com/movies/?id=jackie&ryan.htm,2015-07-03
jackiev16kiev,Jackie,FoxS,13960394.0,508.0,278715.0,5.0,http://www.boxofficemojo.com/movies/?id=jackie.htm,2016-12-02
jackpar04eal],Jack Paradise,K,79974.0,31.0,41704.0,31.0,http://www.boxofficemojo.com/movies/?id=jackparadise.htm,2004-02-20
jackpot13otii,Jack Reacher,Par.,80070736.0,3352.0,15210156.0,3352.0,http://www.boxofficemojo.com/movies/?id=jackreacher.htm,2012-12-21
jackpot14kpot,Jackpot,DR,806.0,2.0,806.0,2.0,http://www.boxofficemojo.com/movies/?id=jackpot.htm,2014-06-27
jackrea16back,Jack Reacher: Never Go Back,Par.,58697076.0,3780.0,22872490.0,3780.0,http://www.boxofficemojo.com/movies/?id=jackreachernevergoback.htm,2016-10-21
jackrya14ruit,Jack Ryan: Shadow Recruit,Par.,50577412.0,3387.0,15451981.0,3387.0,http://www.boxofficemojo.com/movies/?id=jackryanshadowrecruit.htm,2014-01-17
jackthe13ayer,Jack the Giant Slayer,WB (NL),65187603.0,3525.0,27202226.0,3525.0,http://www.boxofficemojo.com/movies/?id=jackthegiantslayer.htm,2013-03-01
jagarin15grid,Ingrid Bergman: In Her Own Words,Rialto,138148.0,13.0,8355.0,1.0,http://www.boxofficemojo.com/movies/?id=ingridbergmaninherownwords.htm,2015-11-13
jaihoi14ihoi,Jai Ho,Eros,1264515.0,195.0,840506.0,195.0,http://www.boxofficemojo.com/movies/?id=jaiho.htm,2014-01-24
jailbai04bait,Jailbait,KMG,5741.0,3.0,1890.0,2.0,http://www.boxofficemojo.com/movies/?id=jailbait.htm,2006-08-04
jake'sc08rner,Jake's Corner,Emr.,12522.0,8.0,12522.0,8.0,http://www.boxofficemojo.com/movies/?id=jakescorner.htm,2008-09-05
jakesqu13ared,Jake Squared,Free,2592.0,1.0,1681.0,1.0,http://www.boxofficemojo.com/movies/?id=jakesquared.htm,2014-08-15
jamelsh13pher,Jamel Shabazz Street Photographer,APD/C,17992.0,2.0,7105.0,1.0,http://www.boxofficemojo.com/movies/?id=jamelshabazzstreetphotographer.htm,2013-08-02
jamesca14ge3d,James Cameron's Deepsea Challenge 3D,DLA,235659.0,304.0,149879.0,304.0,http://www.boxofficemojo.com/movies/?id=jamescameronsdeepseachallenge3d.htm,2014-08-08
jameswh15hite,James White,TFA,101368.0,12.0,12007.0,1.0,http://www.boxofficemojo.com/movies/?id=jameswhite.htm,2015-11-13
janeaus07club,The Jane Austen Book Club,SPC,3575227.0,1232.0,148549.0,25.0,http://www.boxofficemojo.com/movies/?id=thejaneaustenbookclub.htm,2007-09-21
janeeyr11eyre,Jane Eyre,Focus,11242660.0,319.0,182885.0,4.0,http://www.boxofficemojo.com/movies/?id=janeeyre.htm,2011-03-11
janegot15agun,Jane Got a Gun,Wein.,1513793.0,1210.0,835572.0,1210.0,http://www.boxofficemojo.com/movies/?id=janegotagun.htm,2016-01-29
jane'sj10rney,Jane's Journey,FRun,27253.0,3.0,6193.0,1.0,http://www.boxofficemojo.com/movies/?id=janesjourney.htm,2011-09-16
janghwa03yeon,A Tale of Two Sisters,Tar.,72541.0,9.0,1060.0,1.0,http://www.boxofficemojo.com/movies/?id=ataleoftwosisters.htm,2004-12-03
jang-su15-hoe,Salut D'Amour,CJ,22480.0,1.0,6514.0,1.0,http://www.boxofficemojo.com/movies/?id=salutdamour.htm,2015-04-10
janiceb995wpm,Janice Beard,Emp.,11816.0,4.0,4248.0,3.0,http://www.boxofficemojo.com/movies/?id=janicebeard.htm,2002-05-10
janiejo10ones,Janie Jones,Trib.,6840.0,2.0,,,http://www.boxofficemojo.com/movies/?id=janiejones.htm,2011-10-28
janis:l15blue,Janis: Little Girl Blue,FR,410465.0,26.0,21861.0,2.0,http://www.boxofficemojo.com/movies/?id=janislittlegirlblue.htm,2015-11-27
jankypr09ters,Janky Promoters,TRR,9069.0,22.0,5702.0,22.0,http://www.boxofficemojo.com/movies/?id=jankypromoters.htm,2009-10-16
japanes03tory,Japanese Story,IDP,647054.0,21.0,23962.0,5.0,http://www.boxofficemojo.com/movies/?id=japanesestory.htm,2003-12-31
japon02apon,Japon,Vita.,21900.0,1.0,3562.0,1.0,http://www.boxofficemojo.com/movies/?id=japon.htm,2003-03-19
jarhead05head,Jarhead,Uni.,62658220.0,2448.0,27726210.0,2411.0,http://www.boxofficemojo.com/movies/?id=jarhead.htm,2005-11-04
jasonbe12dyet,Jason Becker: Not Dead Yet,KL,1294.0,2.0,319.0,2.0,http://www.boxofficemojo.com/movies/?id=jasonbeckernotdeadyet.htm,2012-12-12
jasonbo16urne,Jason Bourne,Uni.,162434410.0,4039.0,59215365.0,4026.0,http://www.boxofficemojo.com/movies/?id=jasonbourne.htm,2016-07-29
jasonx01sonx,Jason X,NL,13121555.0,1879.0,6649006.0,1878.0,http://www.boxofficemojo.com/movies/?id=jasonx.htm,2002-04-26
jauja14auja,Jauja,CGld,60231.0,3.0,8314.0,2.0,http://www.boxofficemojo.com/movies/?id=jauja.htm,2015-03-20
javahea13heat,Java Heat,IFC,1061.0,1.0,,1.0,http://www.boxofficemojo.com/movies/?id=javaheat.htm,2013-05-10
jayands01back,Jay and Silent Bob Strike Back,Mira.,30085147.0,2765.0,11018543.0,2765.0,http://www.boxofficemojo.com/movies/?id=jayandsilentbobstrikeback.htm,2001-08-24
jaynema12scar,Jayne Mansfield's Car,Anch.,14836.0,11.0,9320.0,11.0,http://www.boxofficemojo.com/movies/?id=jaynemansfieldscar.htm,2013-09-13
jazireh05hani,Iron Island,Kino,27177.0,4.0,3093.0,3.0,http://www.boxofficemojo.com/movies/?id=ironisland.htm,2006-03-31
jazuste02ster,"Yes Nurse, No Nurse",Reg.,13325.0,2.0,5324.0,1.0,http://www.boxofficemojo.com/movies/?id=yesnursenonurse.htm,2004-09-03
jazzint08rict,Jazz in the Diamond District,Truly,7634.0,1.0,5107.0,1.0,http://www.boxofficemojo.com/movies/?id=jazzinthediamonddistrict.htm,2009-04-24
jcvd08jcvd,JCVD,PArch,470691.0,28.0,20119.0,2.0,http://www.boxofficemojo.com/movies/?id=jcvd.htm,2008-11-07
jean-mi10hild,Jean-Michel Basquiat: The Radiant Child,Arth.,256242.0,7.0,17466.0,1.0,http://www.boxofficemojo.com/movies/?id=jean-michelbasquiattheradiantchild.htm,2010-07-21
jechant01rtoi,I'll Sing for You,FRun,9425.0,1.0,1225.0,1.0,http://www.boxofficemojo.com/movies/?id=illsingforyou.htm,2004-03-26
jeeaaya03yanu,Jee Aayun Nu,Mus.,393117.0,9.0,68336.0,9.0,http://www.boxofficemojo.com/movies/?id=jeeaayunnu.htm,2002-11-08
jeepers01pers,Jeepers Creepers,UA,37904175.0,2944.0,13106108.0,2944.0,http://www.boxofficemojo.com/movies/?id=jeeperscreepers.htm,2001-08-31
jeepers03rsii,Jeepers Creepers 2,UA,35667218.0,3124.0,15269324.0,3124.0,http://www.boxofficemojo.com/movies/?id=jeeperscreepers2.htm,2003-08-29
"jeff,wh11home","Jeff, Who Lives at Home",ParV,4269426.0,513.0,855709.0,254.0,http://www.boxofficemojo.com/movies/?id=jeffwholivesathome.htm,2012-03-16
jemandt15rams,Jem and the Holograms,Uni.,2184640.0,2417.0,1375320.0,2413.0,http://www.boxofficemojo.com/movies/?id=jemandtheholograms.htm,2015-10-23
jennife09body,Jennifer's Body,Fox,16204793.0,2738.0,6868397.0,2702.0,http://www.boxofficemojo.com/movies/?id=jennifersbody.htm,2009-09-18
jenny's15ding,Jenny's Wedding,IFC,4704.0,2.0,2254.0,2.0,http://www.boxofficemojo.com/movies/?id=jennyswedding.htm,2015-07-31
j'enten08tare,J'entends plus la guitare,FDesk,12876.0,1.0,,,http://www.boxofficemojo.com/movies/?id=jentendspluslaguitare.htm,2008-02-25
jeonseo13meok,Fists of Legend,CJ,134213.0,23.0,49252.0,23.0,http://www.boxofficemojo.com/movies/?id=fistsoflegend.htm,2013-04-12
jeremys15gner,Jeremy Scott The People's Designer,VLA,,12.0,,12.0,http://www.boxofficemojo.com/movies/?id=jeremyscottthepeoplesdesigner.htm,2015-09-18
jerentr01ison,I'm Going Home,Mile.,140872.0,6.0,12024.0,1.0,http://www.boxofficemojo.com/movies/?id=imgoinghome.htm,2002-08-14
jericho08chow,Jerichow,CGld,60379.0,3.0,8042.0,3.0,http://www.boxofficemojo.com/movies/?id=jerichow.htm,2009-05-15
jerseyb14boys,Jersey Boys,WB,47047013.0,2905.0,13319371.0,2905.0,http://www.boxofficemojo.com/movies/?id=jerseyboys.htm,2014-06-20
jerseyg03yguy,Jersey Guy,Castle,4268.0,3.0,2324.0,3.0,http://www.boxofficemojo.com/movies/?id=jerseyguy.htm,2003-04-25
jerseyg04girl,Jersey Girl,Mira.,25268157.0,1821.0,8319171.0,1520.0,http://www.boxofficemojo.com/movies/?id=jerseygirl.htm,2004-03-26
jerusal08lema,Gangster's Paradise: Jerusalema,Anch.,7294.0,4.0,4958.0,4.0,http://www.boxofficemojo.com/movies/?id=gangstersparadisejerusalema.htm,2010-06-11
jerusal13alem,Jerusalem,NGE,8020721.0,33.0,,,http://www.boxofficemojo.com/movies/?id=jerusalem.htm,2013-09-13
jeruzal15alem,Jeruzalem,EpicPics,11287.0,1.0,11287.0,1.0,http://www.boxofficemojo.com/movies/?id=jeruzalem.htm,2016-01-22
jessabe14elle,Jessabelle,LGF,,,,,http://www.boxofficemojo.com/movies/?id=jessabelle.htm,2014-11-07
jesuish09ante,I'm Glad My Mother is Alive,Strand,8705.0,1.0,3118.0,1.0,http://www.boxofficemojo.com/movies/?id=imgladmymotherisalive.htm,2011-09-02
"jesus,d03isst","Jesus, You Know",Leis.,604.0,1.0,604.0,1.0,http://www.boxofficemojo.com/movies/?id=jesusyouknow.htm,2004-12-03
jesusca06camp,Jesus Camp,Magn.,902544.0,52.0,17659.0,13.0,http://www.boxofficemojo.com/movies/?id=jesuscamp.htm,2006-09-15
jesushe11rist,Jesus Henry Christ,EOne,20183.0,3.0,8192.0,3.0,http://www.boxofficemojo.com/movies/?id=jesushenrychrist.htm,2012-04-20
jesus's99'son,Jesus' Son,Lions,1302067.0,95.0,37089.0,1.0,http://www.boxofficemojo.com/movies/?id=jesusson.htm,2000-06-16
jeune&j13olie,Young and Beautiful,IFC,61067.0,8.0,4607.0,1.0,http://www.boxofficemojo.com/movies/?id=youngandbeautiful.htm,2014-04-25
jeuxd'e03ants,Love Me If You Dare,ParC,553504.0,56.0,21546.0,3.0,http://www.boxofficemojo.com/movies/?id=lovemeifyoudare.htm,2004-05-21
jewishc14inal,The Jewish Cardinal,FM,133663.0,7.0,,,http://www.boxofficemojo.com/movies/?id=thejewishcardinal.htm,2014-01-10
jewsofe13gypt,Jews of Egypt,Artma,6505.0,2.0,2179.0,1.0,http://www.boxofficemojo.com/movies/?id=jewsofegypt.htm,2014-03-28
jewtopi12opia,Jewtopia,LPC,46437.0,16.0,26371.0,16.0,http://www.boxofficemojo.com/movies/?id=jewtopia.htm,2013-09-20
jheroni15evil,Hieronymus Bosch: Touched by the Devil,KL,172533.0,9.0,,,http://www.boxofficemojo.com/movies/?id=hieronymusboschtouchedbythedevil.htm,2016-07-16
jhoomba07hoom,Jhoom Barabar Jhoom,Yash,695157.0,83.0,455257.0,83.0,http://www.boxofficemojo.com/movies/?id=jhoombarabarjhoom.htm,2007-06-15
jiandan11eiye,Beginning of the Great Revival,CL,151305.0,29.0,65866.0,29.0,http://www.boxofficemojo.com/movies/?id=beginningofthegreatrevival.htm,2011-06-24
jiaoyou13oyou,Stray Dogs,CGld,10433.0,3.0,2998.0,1.0,http://www.boxofficemojo.com/movies/?id=straydogs.htm,2014-09-12
jibeuro02euro,The Way Home,ParC,445367.0,20.0,29737.0,3.0,http://www.boxofficemojo.com/movies/?id=thewayhome.htm,2002-11-15
jiejuw15heng,Saving Mr. Wu,UEP,92696.0,24.0,,24.0,http://www.boxofficemojo.com/movies/?id=savingmr.wu.htm,2015-10-02
ji-geum15i-da,"Right Now, Wrong Then",Ghop,24470.0,2.0,5291.0,2.0,http://www.boxofficemojo.com/movies/?id=rightnowwrongthen.htm,2016-06-24
jigi11jigi,Jig,Scre.,183790.0,5.0,70432.0,5.0,http://www.boxofficemojo.com/movies/?id=jig.htm,2011-06-17
jigokud13arui,Why Don't You Play in Hell,Drft.,28534.0,11.0,5060.0,3.0,http://www.boxofficemojo.com/movies/?id=whydontyouplayinhell.htm,2014-11-07
jigureu03ora!,Save the Green Planet!,Koch,15516.0,2.0,3040.0,1.0,http://www.boxofficemojo.com/movies/?id=savethegreenplanet!.htm,2005-04-22
jihadfo07love,A Jihad for Love,FRun,105651.0,5.0,10519.0,1.0,http://www.boxofficemojo.com/movies/?id=ajihadforlove.htm,2008-05-21
jikeung112011,"All's Well, End's Well (2012)",CL,47919.0,20.0,23250.0,20.0,http://www.boxofficemojo.com/movies/?id=allswellendswell(2012).htm,2012-01-27
jikzin12kzin,The Viral Factor,CL,220496.0,22.0,63235.0,22.0,http://www.boxofficemojo.com/movies/?id=theviralfactor.htm,2012-01-20
jim10jim,Jim (2010),A23,13015.0,1.0,7809.0,1.0,http://www.boxofficemojo.com/movies/?id=jim(2010).htm,2010-10-08
jimi:al14side,Jimi: All Is By My Side,XL,340911.0,75.0,97008.0,34.0,http://www.boxofficemojo.com/movies/?id=jimiallisbymyside.htm,2014-09-26
jiminyg04wood,Jiminy Glick in La La Wood,MGM,36039.0,24.0,25660.0,24.0,http://www.boxofficemojo.com/movies/?id=jiminyglickinlalawood.htm,2005-05-06
jimmyca07ains,Jimmy Carter Man from Plains,SPC,108807.0,21.0,10413.0,7.0,http://www.boxofficemojo.com/movies/?id=jimmycartermanfromplains.htm,2007-10-26
jimmyne01nius,Jimmy Neutron: Boy Genius,Par.,80936232.0,3151.0,13832786.0,3139.0,http://www.boxofficemojo.com/movies/?id=jimmyneutronboygenius.htm,2001-12-21
jimmyp.13myp.,Jimmy P,IFC,30283.0,8.0,7191.0,1.0,http://www.boxofficemojo.com/movies/?id=jimmyp.htm,2014-02-14
jimmy's14hall,Jimmy's Hall,SPC,560592.0,47.0,19881.0,3.0,http://www.boxofficemojo.com/movies/?id=jimmyshall.htm,2015-07-03
jimmysh01show,The Jimmy Show,First,1000.0,1.0,703.0,1.0,http://www.boxofficemojo.com/movies/?id=thejimmyshow.htm,2002-12-13
jimmyve16hero,Jimmy Vestvood: Amerikan Hero,SkyI,230069.0,6.0,60860.0,4.0,http://www.boxofficemojo.com/movies/?id=jimmyvestvoodamerikanhero.htm,2016-05-13
jindaby06byne,Jindabyne,SPC,400438.0,25.0,28298.0,6.0,http://www.boxofficemojo.com/movies/?id=jindabyne.htm,2007-04-27
